site,time,flow
70105,2011-05-27,2.153
70105,2011-05-28,1.899
70105,2011-05-29,1.7169999999999999
70105,2011-05-30,1.547
70105,2011-05-31,1.4280000000000002
70105,2011-06-01,1.345
70105,2011-06-02,1.2770000000000001
70105,2011-06-03,1.2309999999999999
70105,2011-06-04,1.198
70105,2011-06-05,1.247
70105,2011-06-06,1.909
70105,2011-06-07,2.049
70105,2011-06-08,1.8019999999999998
70105,2011-06-09,1.749
70105,2011-06-10,1.725
70105,2011-06-11,1.6769999999999998
70105,2011-06-12,1.599
70105,2011-06-13,1.495
70105,2011-06-14,1.415
70105,2011-06-15,1.3319999999999999
70105,2011-06-16,1.25
70105,2011-06-17,1.203
70105,2011-06-18,1.1740000000000002
70105,2011-06-19,1.155
70105,2011-06-20,1.1420000000000001
70105,2011-06-21,1.158
70105,2011-06-22,1.11
70105,2011-06-23,1.056
70105,2011-06-24,1.031
70105,2011-06-25,0.995
70105,2011-06-26,0.96
70105,2011-06-27,0.9279999999999999
70105,2011-06-28,0.9129999999999999
70105,2011-06-29,0.887
70105,2011-06-30,0.86
70105,2011-07-01,0.831
70105,2011-07-02,0.8140000000000001
70105,2011-07-03,0.799
70105,2011-07-04,0.7809999999999999
70105,2011-07-05,0.767
70105,2011-07-06,0.7609999999999999
70105,2011-07-07,0.754
70105,2011-07-08,0.745
70105,2011-07-09,0.7490000000000001
70105,2011-07-10,0.785
70105,2011-07-11,1.2570000000000001
70105,2011-07-12,1.37
70105,2011-07-13,1.3659999999999999
70105,2011-07-14,1.203
70105,2011-07-15,1.1159999999999999
70105,2011-07-16,1.022
70105,2011-07-17,0.9540000000000001
70105,2011-07-18,0.9209999999999999
70105,2011-07-19,0.897
70105,2011-07-20,0.887
70105,2011-07-21,0.872
70105,2011-07-22,0.856
70105,2011-07-23,0.843
70105,2011-07-24,0.826
70105,2011-07-25,0.7829999999999999
70105,2011-07-26,0.742
70105,2011-07-27,0.7240000000000001
70105,2011-07-28,0.698
70105,2011-07-29,0.667
70105,2011-07-30,0.65
70105,2011-07-31,0.6409999999999999
70105,2011-08-01,0.624
70105,2011-08-02,0.597
70105,2011-08-03,0.58
70105,2011-08-04,0.581
70105,2011-08-05,0.583
70105,2011-08-06,0.59
70105,2011-08-07,0.606
70105,2011-08-08,0.574
70105,2011-08-09,0.55
70105,2011-08-10,0.54
70105,2011-08-11,0.528
70105,2011-08-12,0.515
70105,2011-08-13,0.509
70105,2011-08-14,0.498
70105,2011-08-15,0.504
70105,2011-08-16,0.7390000000000001
70105,2011-08-17,1.011
70105,2011-08-18,0.888
70105,2011-08-19,0.8079999999999999
70105,2011-08-20,0.8029999999999999
70105,2011-08-21,0.857
70105,2011-08-22,1.01
70105,2011-08-23,1.278
70105,2011-08-24,2.256
70105,2011-08-25,2.591
70105,2011-08-26,2.151
70105,2011-08-27,2.022
70105,2011-08-28,1.9069999999999998
70105,2011-08-29,1.74
70105,2011-08-30,1.554
70105,2011-08-31,1.5330000000000001
70105,2011-09-01,1.5830000000000002
70105,2011-09-02,1.9169999999999998
70105,2011-09-03,1.53
70105,2011-09-04,1.297
70105,2011-09-05,1.185
70105,2011-09-06,1.105
70105,2011-09-07,1.057
70105,2011-09-08,1.01
70105,2011-09-09,0.958
70105,2011-09-10,0.93
70105,2011-09-11,0.9059999999999999
70105,2011-09-12,0.892
70105,2011-09-13,0.87
70105,2011-09-14,0.845
70105,2011-09-15,0.9109999999999999
70105,2011-09-16,0.977
70105,2011-09-17,0.9490000000000001
70105,2011-09-18,0.8490000000000001
70105,2011-09-19,0.805
70105,2011-09-20,0.7909999999999999
70105,2011-09-21,0.748
70105,2011-09-22,0.72
70105,2011-09-23,0.695
70105,2011-09-24,0.682
70105,2011-09-25,0.732
70105,2011-09-26,0.722
70105,2011-09-27,0.695
70105,2011-09-28,0.6659999999999999
70105,2011-09-29,0.639
70105,2011-09-30,0.617
70105,2011-10-01,0.598
70105,2011-10-02,0.5760000000000001
70105,2011-10-03,0.555
70105,2011-10-04,0.56
70105,2011-10-05,0.5720000000000001
70105,2011-10-06,0.581
70105,2011-10-07,0.579
70105,2011-10-08,0.5820000000000001
70105,2011-10-09,0.5720000000000001
70105,2011-10-10,0.5529999999999999
70105,2011-10-11,0.544
70105,2011-10-12,0.513
70105,2011-10-13,0.49
70105,2011-10-14,0.48200000000000004
70105,2011-10-15,0.474
70105,2011-10-16,0.47600000000000003
70105,2011-10-17,0.486
70105,2011-10-18,0.787
70105,2011-10-19,31.258000000000003
70105,2011-10-20,13.879000000000001
70105,2011-10-21,11.145999999999999
70105,2011-10-22,8.915
70105,2011-10-23,6.468
70105,2011-10-24,5.012
70105,2011-10-25,4.468999999999999
70105,2011-10-26,6.792000000000001
70105,2011-10-27,13.152999999999999
70105,2011-10-28,10.18
70105,2011-10-29,7.162000000000001
70105,2011-10-30,5.486000000000001
70105,2011-10-31,4.289
70105,2011-11-01,3.3930000000000002
70105,2011-11-02,3.05
70105,2011-11-03,2.78
70105,2011-11-04,2.173
70105,2011-11-05,1.96
70105,2011-11-06,1.7069999999999999
70105,2011-11-07,1.558
70105,2011-11-08,1.4469999999999998
70105,2011-11-09,1.5290000000000001
70105,2011-11-10,1.883
70105,2011-11-11,1.5819999999999999
70105,2011-11-12,1.672
70105,2011-11-13,1.661
70105,2011-11-14,1.58
70105,2011-11-15,1.546
70105,2011-11-16,1.524
70105,2011-11-17,1.48
70105,2011-11-18,1.3659999999999999
70105,2011-11-19,1.278
70105,2011-11-20,1.281
70105,2011-11-21,26.021
70105,2011-11-22,18.313
70105,2011-11-23,8.808
70105,2011-11-24,6.225
70105,2011-11-25,4.775
70105,2011-11-26,3.8789999999999996
70105,2011-11-27,3.2289999999999996
70105,2011-11-28,2.588
70105,2011-11-29,2.7260000000000004
70105,2011-11-30,2.222
70105,2011-12-01,1.902
70105,2011-12-02,1.6480000000000001
70105,2011-12-03,1.49
70105,2011-12-04,1.386
70105,2011-12-05,1.324
70105,2011-12-06,1.54
70105,2011-12-07,1.837
70105,2011-12-08,1.7630000000000001
70105,2011-12-09,1.538
70105,2011-12-10,1.4180000000000001
70105,2011-12-11,1.357
70105,2011-12-12,1.3
70105,2011-12-13,1.205
70105,2011-12-14,1.151
70105,2011-12-15,1.123
70105,2011-12-16,1.147
70105,2011-12-17,1.1740000000000002
70105,2011-12-18,1.092
70105,2011-12-19,1.07
70105,2011-12-20,1.072
70105,2011-12-21,1.004
70105,2011-12-22,0.948
70105,2011-12-23,0.894
70105,2011-12-24,0.8390000000000001
70105,2011-12-25,0.8059999999999999
70105,2011-12-26,0.8109999999999999
70105,2011-12-27,0.805
70105,2011-12-28,0.75
70105,2011-12-29,0.6890000000000001
70105,2011-12-30,0.7340000000000001
70105,2011-12-31,1.341
70105,2012-01-01,1.173
70105,2012-01-02,1.2819999999999998
70105,2012-01-03,1.564
70105,2012-01-04,1.4340000000000002
70105,2012-01-05,1.229
70105,2012-01-06,1.1320000000000001
70105,2012-01-07,2.465
70105,2012-01-08,3.892
70105,2012-01-09,4.279
70105,2012-01-10,3.315
70105,2012-01-11,2.616
70105,2012-01-12,2.211
70105,2012-01-13,6.08
70105,2012-01-14,12.505999999999998
70105,2012-01-15,6.337000000000001
70105,2012-01-16,4.548
70105,2012-01-17,3.429
70105,2012-01-18,2.638
70105,2012-01-19,2.065
70105,2012-01-20,1.705
70105,2012-01-21,1.5290000000000001
70105,2012-01-22,1.57
70105,2012-01-23,1.474
70105,2012-01-24,1.318
70105,2012-01-25,1.171
70105,2012-01-26,1.113
70105,2012-01-27,1.983
70105,2012-01-28,1.869
70105,2012-01-29,1.495
70105,2012-01-30,3.009
70105,2012-01-31,2.3609999999999998
70105,2012-02-01,1.7790000000000001
70105,2012-02-02,1.675
70105,2012-02-03,1.7109999999999999
70105,2012-02-04,1.608
70105,2012-02-05,1.514
70105,2012-02-06,1.62
70105,2012-02-07,2.447
70105,2012-02-08,2.399
70105,2012-02-09,2.114
70105,2012-02-10,1.883
70105,2012-02-11,2.153
70105,2012-02-12,2.093
70105,2012-02-13,2.246
70105,2012-02-14,4.253
70105,2012-02-15,8.701
70105,2012-02-16,9.525
70105,2012-02-17,6.813
70105,2012-02-18,5.167000000000001
70105,2012-02-19,4.66
70105,2012-02-20,4.18
70105,2012-02-21,3.665
70105,2012-02-22,3.315
70105,2012-02-23,57.238
70105,2012-02-24,18.289
70105,2012-02-25,10.370999999999999
70105,2012-02-26,7.362
70105,2012-02-27,5.647
70105,2012-02-28,4.428999999999999
70105,2012-02-29,3.6260000000000003
70105,2012-03-01,10.448
70105,2012-03-02,7.742000000000001
70105,2012-03-03,8.991
70105,2012-03-04,7.47
70105,2012-03-05,5.606
70105,2012-03-06,4.438
70105,2012-03-07,3.717
70105,2012-03-08,4.013999999999999
70105,2012-03-09,3.218
70105,2012-03-10,2.833
70105,2012-03-11,2.742
70105,2012-03-12,4.204
70105,2012-03-13,3.6310000000000002
70105,2012-03-14,3.0780000000000003
70105,2012-03-15,2.718
70105,2012-03-16,2.645
70105,2012-03-17,2.2969999999999997
70105,2012-03-18,2.031
70105,2012-03-19,2.542
70105,2012-03-20,2.419
70105,2012-03-21,2.033
70105,2012-03-22,1.996
70105,2012-03-23,2.025
70105,2012-03-24,1.8459999999999999
70105,2012-03-25,1.6669999999999998
70105,2012-03-26,1.574
70105,2012-03-27,1.421
70105,2012-03-28,1.3769999999999998
70105,2012-03-29,1.588
70105,2012-03-30,1.425
70105,2012-03-31,1.295
70105,2012-04-01,1.22
70105,2012-04-02,1.162
70105,2012-04-03,1.119
70105,2012-04-04,1.083
70105,2012-04-05,1.04
70105,2012-04-06,0.996
70105,2012-04-07,0.9540000000000001
70105,2012-04-08,0.9129999999999999
70105,2012-04-09,0.868
70105,2012-04-10,0.848
70105,2012-04-11,0.945
70105,2012-04-12,1.062
70105,2012-04-13,0.9840000000000001
70105,2012-04-14,0.897
70105,2012-04-15,0.852
70105,2012-04-16,0.8140000000000001
70105,2012-04-17,0.778
70105,2012-04-18,0.782
70105,2012-04-19,0.7659999999999999
70105,2012-04-20,0.733
70105,2012-04-21,0.708
70105,2012-04-22,0.688
70105,2012-04-23,0.672
70105,2012-04-24,0.653
70105,2012-04-25,0.632
70105,2012-04-26,0.619
70105,2012-04-27,0.713
70105,2012-04-28,0.831
70105,2012-04-29,0.816
70105,2012-04-30,0.769
70105,2012-05-01,0.602
70105,2012-05-02,0.579
70105,2012-05-03,0.573
70105,2012-05-04,0.565
70105,2012-05-05,0.5539999999999999
70105,2012-05-06,0.547
70105,2012-05-07,0.539
70105,2012-05-08,0.534
70105,2012-05-09,0.7040000000000001
70105,2012-05-10,6.712000000000001
70105,2012-05-11,7.38
70105,2012-05-12,3.905
70105,2012-05-13,2.6830000000000003
70105,2012-05-14,2.137
70105,2012-05-15,1.855
70105,2012-05-16,1.631
70105,2012-05-17,1.433
70105,2012-05-18,1.2919999999999998
70105,2012-05-19,1.177
70105,2012-05-20,1.141
70105,2012-05-21,1.165
70105,2012-05-22,1.003
70105,2012-05-23,0.958
70105,2012-05-24,0.912
70105,2012-05-25,0.866
70105,2012-05-26,0.8540000000000001
70105,2012-05-27,0.855
70105,2012-05-28,0.847
70105,2012-05-29,0.8079999999999999
70105,2012-05-30,0.777
70105,2012-05-31,0.7509999999999999
70105,2012-06-01,0.737
70105,2012-06-02,0.726
70105,2012-06-03,0.713
70105,2012-06-04,0.6920000000000001
70105,2012-06-05,0.687
70105,2012-06-06,0.789
70105,2012-06-07,0.768
70105,2012-06-08,0.725
70105,2012-06-09,0.7070000000000001
70105,2012-06-10,0.69
70105,2012-06-11,0.6609999999999999
70105,2012-06-12,0.642
70105,2012-06-13,0.626
70105,2012-06-14,0.61
70105,2012-06-15,0.608
70105,2012-06-16,0.598
70105,2012-06-17,0.5920000000000001
70105,2012-06-18,0.591
70105,2012-06-19,0.588
70105,2012-06-20,0.584
70105,2012-06-21,0.578
70105,2012-06-22,0.5710000000000001
70105,2012-06-23,0.565
70105,2012-06-24,0.589
70105,2012-06-25,0.593
70105,2012-06-26,0.574
70105,2012-06-27,0.5579999999999999
70105,2012-06-28,0.529
70105,2012-06-29,0.514
70105,2012-06-30,0.51
70105,2012-07-01,0.504
70105,2012-07-02,0.494
70105,2012-07-03,0.499
70105,2012-07-04,0.496
70105,2012-07-05,0.52
70105,2012-07-06,0.5479999999999999
70105,2012-07-07,0.55
70105,2012-07-08,0.5329999999999999
70105,2012-07-09,0.518
70105,2012-07-10,0.509
70105,2012-07-11,0.5
70105,2012-07-12,0.498
70105,2012-07-13,0.502
70105,2012-07-14,0.503
70105,2012-07-15,0.539
70105,2012-07-16,0.5479999999999999
70105,2012-07-17,0.536
70105,2012-07-18,0.525
70105,2012-07-19,0.515
70105,2012-07-20,0.507
70105,2012-07-21,0.501
70105,2012-07-22,0.494
70105,2012-07-23,0.48700000000000004
70105,2012-07-24,0.484
70105,2012-07-25,0.493
70105,2012-07-26,0.49200000000000005
70105,2012-07-27,0.49200000000000005
70105,2012-07-28,0.491
70105,2012-07-29,0.486
70105,2012-07-30,0.531
70105,2012-07-31,336.975
70105,2012-08-01,211.428
70105,2012-08-02,48.038999999999994
70105,2012-08-03,40.448
70105,2012-08-04,70.983
70105,2012-08-05,31.522
70105,2012-08-06,20.511
70105,2012-08-07,16.315
70105,2012-08-08,142.204
70105,2012-08-09,81.547
70105,2012-08-10,25.866999999999997
70105,2012-08-11,16.779
70105,2012-08-12,21.5
70105,2012-08-13,67.344
70105,2012-08-14,73.546
70105,2012-08-15,154.149
70105,2012-08-16,44.96
70105,2012-08-17,21.878
70105,2012-08-18,13.538
70105,2012-08-19,9.655
70105,2012-08-20,17.928
70105,2012-08-21,26.066
70105,2012-08-22,29.019000000000002
70105,2012-08-23,16.774
70105,2012-08-24,12.522
70105,2012-08-25,10.134
70105,2012-08-26,8.531
70105,2012-08-27,7.325
70105,2012-08-28,6.167000000000001
70105,2012-08-29,5.335
70105,2012-08-30,4.772
70105,2012-08-31,4.376
70105,2012-09-01,4.016
70105,2012-09-02,3.764
70105,2012-09-03,3.543
70105,2012-09-04,3.451
70105,2012-09-05,3.153
70105,2012-09-06,2.87
70105,2012-09-07,3.062
70105,2012-09-08,3.5589999999999997
70105,2012-09-09,3.7039999999999997
70105,2012-09-10,2.9589999999999996
70105,2012-09-11,2.597
70105,2012-09-12,2.373
70105,2012-09-13,2.225
70105,2012-09-14,2.113
70105,2012-09-15,2.04
70105,2012-09-16,2.248
70105,2012-09-17,2.136
70105,2012-09-18,2.029
70105,2012-09-19,1.896
70105,2012-09-20,1.915
70105,2012-09-21,2.209
70105,2012-09-22,2.1630000000000003
70105,2012-09-23,2.039
70105,2012-09-24,1.966
70105,2012-09-25,1.9
70105,2012-09-26,2.269
70105,2012-09-27,9.443
70105,2012-09-28,5.397
70105,2012-09-29,4.35
70105,2012-09-30,3.7739999999999996
70105,2012-10-01,3.411
70105,2012-10-02,3.455
70105,2012-10-03,2.995
70105,2012-10-04,2.708
70105,2012-10-05,2.4930000000000003
70105,2012-10-06,2.407
70105,2012-10-07,2.256
70105,2012-10-08,2.31
70105,2012-10-09,14.927999999999999
70105,2012-10-10,9.431000000000001
70105,2012-10-11,6.16
70105,2012-10-12,4.928999999999999
70105,2012-10-13,28.241
70105,2012-10-14,21.275
70105,2012-10-15,13.345999999999998
70105,2012-10-16,9.666
70105,2012-10-17,7.405
70105,2012-10-18,6.0920000000000005
70105,2012-10-19,4.993
70105,2012-10-20,4.255
70105,2012-10-21,3.7510000000000003
70105,2012-10-22,8.366
70105,2012-10-23,6.2170000000000005
70105,2012-10-24,4.77
70105,2012-10-25,4.101
70105,2012-10-26,3.7769999999999997
70105,2012-10-27,3.478
70105,2012-10-28,3.326
70105,2012-10-29,3.154
70105,2012-10-30,2.832
70105,2012-10-31,2.7760000000000002
70105,2012-11-01,2.427
70105,2012-11-02,2.108
70105,2012-11-03,2.947
70105,2012-11-04,2.928
70105,2012-11-05,2.8289999999999997
70105,2012-11-06,3.864
70105,2012-11-07,3.3360000000000003
70105,2012-11-08,2.977
70105,2012-11-09,2.657
70105,2012-11-10,2.4130000000000003
70105,2012-11-11,4.056
70105,2012-11-12,3.813
70105,2012-11-13,2.8680000000000003
70105,2012-11-14,2.5
70105,2012-11-15,2.431
70105,2012-11-16,2.585
70105,2012-11-17,3.3080000000000003
70105,2012-11-18,29.845
70105,2012-11-19,9.669
70105,2012-11-20,7.791
70105,2012-11-21,6.76
70105,2012-11-22,5.59
70105,2012-11-23,5.754
70105,2012-11-24,4.792
70105,2012-11-25,3.967
70105,2012-11-26,3.477
70105,2012-11-27,3.16
70105,2012-11-28,2.699
70105,2012-11-29,2.8489999999999998
70105,2012-11-30,4.074
70105,2012-12-01,2.85
70105,2012-12-02,2.456
70105,2012-12-03,2.2030000000000003
70105,2012-12-04,1.973
70105,2012-12-05,1.749
70105,2012-12-06,1.732
70105,2012-12-07,3.727
70105,2012-12-08,5.529
70105,2012-12-09,3.361
70105,2012-12-10,2.714
70105,2012-12-11,2.359
70105,2012-12-12,2.1319999999999997
70105,2012-12-13,1.965
70105,2012-12-14,1.768
70105,2012-12-15,1.561
70105,2012-12-16,1.4469999999999998
70105,2012-12-17,1.287
70105,2012-12-18,1.305
70105,2012-12-19,1.355
70105,2012-12-20,1.1740000000000002
70105,2012-12-21,1.064
70105,2012-12-22,1.105
70105,2012-12-23,1.146
70105,2012-12-24,1.003
70105,2012-12-25,0.925
70105,2012-12-26,0.873
70105,2012-12-27,1.008
70105,2012-12-28,1.065
70105,2012-12-29,1.018
70105,2012-12-30,1.067
70105,2012-12-31,1.262
70105,2013-01-01,0.938
70105,2013-01-02,1.5730000000000002
70105,2013-01-03,25.55
70105,2013-01-04,10.327
70105,2013-01-05,5.562
70105,2013-01-06,4.215
70105,2013-01-07,4.005
70105,2013-01-08,3.2560000000000002
70105,2013-01-09,2.612
70105,2013-01-10,2.283
70105,2013-01-11,1.935
70105,2013-01-12,1.676
70105,2013-01-13,1.575
70105,2013-01-14,1.5130000000000001
70105,2013-01-15,2.7910000000000004
70105,2013-01-16,4.738
70105,2013-01-17,6.222
70105,2013-01-18,5.078
70105,2013-01-19,3.745
70105,2013-01-20,3.2460000000000004
70105,2013-01-21,2.688
70105,2013-01-22,2.295
70105,2013-01-23,1.963
70105,2013-01-24,1.784
70105,2013-01-25,1.703
70105,2013-01-26,1.516
70105,2013-01-27,1.348
70105,2013-01-28,1.2
70105,2013-01-29,1.119
70105,2013-01-30,1.068
70105,2013-01-31,0.9520000000000001
70105,2013-02-01,0.8540000000000001
70105,2013-02-02,0.8290000000000001
70105,2013-02-03,0.805
70105,2013-02-04,0.948
70105,2013-02-05,1.274
70105,2013-02-06,1.042
70105,2013-02-07,0.9229999999999999
70105,2013-02-08,0.8490000000000001
70105,2013-02-09,0.804
70105,2013-02-10,0.7490000000000001
70105,2013-02-11,0.703
70105,2013-02-12,0.72
70105,2013-02-13,0.7290000000000001
70105,2013-02-14,0.7290000000000001
70105,2013-02-15,0.698
70105,2013-02-16,0.6809999999999999
70105,2013-02-17,0.6679999999999999
70105,2013-02-18,0.677
70105,2013-02-19,0.65
70105,2013-02-20,0.624
70105,2013-02-21,0.593
70105,2013-02-22,0.575
70105,2013-02-23,0.578
70105,2013-02-24,0.5660000000000001
70105,2013-02-25,0.544
70105,2013-02-26,0.517
70105,2013-02-27,0.474
70105,2013-02-28,0.446
70105,2013-03-01,0.43799999999999994
70105,2013-03-02,0.43
70105,2013-03-03,0.46299999999999997
70105,2013-03-04,0.465
70105,2013-03-05,0.44
70105,2013-03-06,0.42700000000000005
70105,2013-03-07,0.451
70105,2013-03-08,0.457
70105,2013-03-09,0.478
70105,2013-03-10,0.51
70105,2013-03-11,0.505
70105,2013-03-12,0.5489999999999999
70105,2013-03-13,0.5529999999999999
70105,2013-03-14,0.501
70105,2013-03-15,0.44799999999999995
70105,2013-03-16,0.434
70105,2013-03-17,0.49
70105,2013-03-18,0.863
70105,2013-03-19,1.2930000000000001
70105,2013-03-20,1.345
70105,2013-03-21,1.2229999999999999
70105,2013-03-22,1.085
70105,2013-03-23,0.9840000000000001
70105,2013-03-24,0.898
70105,2013-03-25,0.845
70105,2013-03-26,0.8240000000000001
70105,2013-03-27,0.845
70105,2013-03-28,0.77
70105,2013-03-29,0.7090000000000001
70105,2013-03-30,0.6579999999999999
70105,2013-03-31,0.622
70105,2013-04-01,0.598
70105,2013-04-02,0.586
70105,2013-04-03,0.609
70105,2013-04-04,0.6509999999999999
70105,2013-04-05,0.67
70105,2013-04-06,0.642
70105,2013-04-07,0.626
70105,2013-04-08,0.605
70105,2013-04-09,0.585
70105,2013-04-10,0.5720000000000001
70105,2013-04-11,0.564
70105,2013-04-12,0.551
70105,2013-04-13,0.557
70105,2013-04-14,0.557
70105,2013-04-15,0.5479999999999999
70105,2013-04-16,0.542
70105,2013-04-17,0.539
70105,2013-04-18,0.537
70105,2013-04-19,0.54
70105,2013-04-20,44.769
70105,2013-04-21,93.436
70105,2013-04-22,33.711999999999996
70105,2013-04-23,14.029000000000002
70105,2013-04-24,8.419
70105,2013-04-25,5.885
70105,2013-04-26,4.399
70105,2013-04-27,3.549
70105,2013-04-28,2.9339999999999997
70105,2013-04-29,2.573
70105,2013-04-30,2.588
70105,2013-05-01,2.615
70105,2013-05-02,2.108
70105,2013-05-03,2.949
70105,2013-05-04,2.386
70105,2013-05-05,2.0709999999999997
70105,2013-05-06,3.195
70105,2013-05-07,3.7239999999999998
70105,2013-05-08,3.215
70105,2013-05-09,2.7569999999999997
70105,2013-05-10,2.5810000000000004
70105,2013-05-11,2.366
70105,2013-05-12,2.125
70105,2013-05-13,1.969
70105,2013-05-14,1.8219999999999998
70105,2013-05-15,1.659
70105,2013-05-16,1.511
70105,2013-05-17,1.386
70105,2013-05-18,1.3619999999999999
70105,2013-05-19,6.032
70105,2013-05-20,6.809
70105,2013-05-21,10.302
70105,2013-05-22,90.958
70105,2013-05-23,22.051
70105,2013-05-24,11.302999999999999
70105,2013-05-25,7.986000000000001
70105,2013-05-26,6.205
70105,2013-05-27,5.2010000000000005
70105,2013-05-28,4.422
70105,2013-05-29,3.795
70105,2013-05-30,3.417
70105,2013-05-31,3.123
70105,2013-06-01,2.9160000000000004
70105,2013-06-02,2.7119999999999997
70105,2013-06-03,27.208000000000002
70105,2013-06-04,14.834000000000001
70105,2013-06-05,9.261000000000001
70105,2013-06-06,6.992000000000001
70105,2013-06-07,5.782
70105,2013-06-08,5.06
70105,2013-06-09,4.651
70105,2013-06-10,4.343
70105,2013-06-11,3.9739999999999998
70105,2013-06-12,3.76
70105,2013-06-13,3.466
70105,2013-06-14,3.188
70105,2013-06-15,3.011
70105,2013-06-16,58.43
70105,2013-06-17,500.786
70105,2013-06-18,116.947
70105,2013-06-19,44.895
70105,2013-06-20,114.25299999999999
70105,2013-06-21,35.661
70105,2013-06-22,24.07
70105,2013-06-23,15.78
70105,2013-06-24,12.442
70105,2013-06-25,10.380999999999998
70105,2013-06-26,9.203
70105,2013-06-27,8.456
70105,2013-06-28,7.452000000000001
70105,2013-06-29,6.492000000000001
70105,2013-06-30,5.885
70105,2013-07-01,5.933
70105,2013-07-02,9.064
70105,2013-07-03,13.513
70105,2013-07-04,9.498
70105,2013-07-05,6.242000000000001
70105,2013-07-06,6.916
70105,2013-07-07,5.917999999999999
70105,2013-07-08,4.955
70105,2013-07-09,4.287
70105,2013-07-10,3.824
70105,2013-07-11,3.389
70105,2013-07-12,3.09
70105,2013-07-13,2.875
70105,2013-07-14,2.7510000000000003
70105,2013-07-15,2.577
70105,2013-07-16,2.424
70105,2013-07-17,2.299
70105,2013-07-18,2.207
70105,2013-07-19,2.1919999999999997
70105,2013-07-20,2.1319999999999997
70105,2013-07-21,2.076
70105,2013-07-22,2.031
70105,2013-07-23,2.046
70105,2013-07-24,2.006
70105,2013-07-25,1.939
70105,2013-07-26,1.805
70105,2013-07-27,1.6769999999999998
70105,2013-07-28,1.605
70105,2013-07-29,1.536
70105,2013-07-30,1.4869999999999999
70105,2013-07-31,1.46
70105,2013-08-01,1.413
70105,2013-08-02,1.3519999999999999
